subject_local,description,rights_statement,extent,date_digital_creation,title,contributor,content_type,identifier,Image
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","['First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['299 pages', '41 cm.', '17 leaves (36 cm.)']",2020-12-05T16:47:20.431000+00:00,Minutes of Houston Oil Company of Texas,"['Board of Directors', 'Houston Oil Company of Texas']",text,minutes_0008,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/27/pages/page_0/files/minutes_0008.jpg
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","['Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['41 cm.', '17 leaves (36 cm.)', '299 pages']",2020-12-05T17:25:45.625000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0236,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/255/pages/page_0/files/minutes_0236.jpg
"['Corporate minutes', 'Petroleum industry and trade', 'Minutes', 'History', 'Houston', 'Texas', '20th century.']","['Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '299 pages', '41 cm.']",2020-12-05T16:41:49.513000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0207,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/226/pages/page_0/files/minutes_0207.jpg
"['Minutes', 'History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade']","['Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '299 pages', '41 cm.']",2020-12-05T17:27:53.400000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0292,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/311/pages/page_0/files/minutes_0292.jpg
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","['Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['41 cm.', '17 leaves (36 cm.)', '299 pages']",2020-12-05T17:12:18.911000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0089,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/108/pages/page_0/files/minutes_0089.jpg
"['20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes', 'History', 'Houston', 'Texas']","['Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '299 pages', '41 cm.']",2020-12-05T16:58:27.413000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0075,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/94/pages/page_0/files/minutes_0075.jpg
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","['The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65""]","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '299 pages', '41 cm.']",2020-12-05T16:38:09.106000+00:00,Minutes of Houston Oil Company of Texas,"['Board of Directors', 'Houston Oil Company of Texas']",text,minutes_0174,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/193/pages/page_0/files/minutes_0174.jpg
"['Petroleum industry and trade', 'Minutes', 'History', 'Houston', 'Texas', '20th century.', 'Corporate minutes']","['Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '299 pages', '41 cm.']",2020-12-05T17:19:36.696000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0190,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/209/pages/page_0/files/minutes_0190.jpg
"['Corporate minutes', 'Petroleum industry and trade', 'Minutes', 'History', 'Houston', 'Texas', '20th century.']","['Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '299 pages', '41 cm.']",2020-12-05T16:54:03.323000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0026,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/45/pages/page_0/files/minutes_0026.jpg
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","['Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['299 pages', '41 cm.', '17 leaves (36 cm.)']",2020-12-05T16:48:43.404000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0261,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/280/pages/page_0/files/minutes_0261.jpg
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","['The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65""]","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['299 pages', '41 cm.', '17 leaves (36 cm.)']",2020-12-05T17:15:08.433000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0044,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/63/pages/page_0/files/minutes_0044.jpg
"['Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes', 'History', 'Houston']","['Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['41 cm.', '17 leaves (36 cm.)', '299 pages']",2020-12-05T17:25:02.780000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0277,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/296/pages/page_0/files/minutes_0277.jpg
"['Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes', 'History', 'Houston']","['Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['41 cm.', '17 leaves (36 cm.)', '299 pages']",2020-12-05T17:04:48.081000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0143,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/162/pages/page_0/files/minutes_0143.jpg
"['Petroleum industry and trade', 'Minutes', 'History', 'Houston', 'Texas', '20th century.', 'Corporate minutes']","[""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.', 'Minute book, 1901-1908']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '299 pages', '41 cm.']",2020-12-05T17:01:17.015000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0107,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/126/pages/page_0/files/minutes_0107.jpg
"['Index', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'History', 'Houston']","['Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['41 cm.', '17 leaves (36 cm.)', '299 pages']",2020-12-05T17:38:05.815000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,index_0013,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/14/pages/page_0/files/Index_0013.jpg
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","[""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.', 'Minute book, 1901-1908']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '299 pages', '41 cm.']",2020-12-05T17:19:50.747000+00:00,Minutes of Houston Oil Company of Texas,"['Board of Directors', 'Houston Oil Company of Texas']",text,minutes_0194,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/213/pages/page_0/files/minutes_0194.jpg
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","[""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.', 'Minute book, 1901-1908']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '299 pages', '41 cm.']",2020-12-05T16:42:30.817000+00:00,Minutes of Houston Oil Company of Texas,"['Board of Directors', 'Houston Oil Company of Texas']",text,minutes_0210,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/229/pages/page_0/files/minutes_0210.jpg
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","['Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['299 pages', '41 cm.', '17 leaves (36 cm.)']",2020-12-05T16:36:32.576000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0161,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/180/pages/page_0/files/minutes_0161.jpg
"['Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes', 'History', 'Houston']","['Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['41 cm.', '17 leaves (36 cm.)', '299 pages']",2020-12-05T17:01:31.046000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0295,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/314/pages/page_0/files/minutes_0295.jpg
