dc_subject,dc_description,dc_rights,dcterms_extent,fedora_created,fedora_createdBy,ldp_contains,dc_title,fedora_writable,dc_contributor,fedora_lastModifiedBy,dc_type,dc_identifier,fedora_lastModified,fedora_hasParent,files
History|Houston|Texas|20th century.|Corporate minutes|Petroleum industry and trade|Minutes,"Gift of Amanda and Ken Kellar '65|The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.|Minutes are handwritten; index is typed.|First entry, July 9 1901 - last entry May 25, 1908.|Cover title.|Minute book, 1901-1908","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",17 leaves (36 cm.)|299 pages|41 cm.,2020-12-05T17:12:32.968000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/137/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/137/orderProxies,Minutes of Houston Oil Company of Texas,false,Board of Directors|Houston Oil Company of Texas,fedoraAdmin,text,minutes_0118,2020-12-05T17:12:32.968000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/137/pages/page_0/files/minutes_0118.jpg
History|Houston|Texas|20th century.|Corporate minutes|Petroleum industry and trade|Minutes,"The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.|Minutes are handwritten; index is typed.|First entry, July 9 1901 - last entry May 25, 1908.|Cover title.|Minute book, 1901-1908|Gift of Amanda and Ken Kellar '65","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",17 leaves (36 cm.)|299 pages|41 cm.,2020-12-05T17:09:43.806000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/54/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/54/pages,Minutes of Houston Oil Company of Texas,false,Houston Oil Company of Texas|Board of Directors,fedoraAdmin,text,minutes_0035,2020-12-05T17:09:43.806000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/54/pages/page_0/files/minutes_0035.jpg
Petroleum industry and trade|Minutes|History|Houston|Texas|20th century.|Corporate minutes,"Minute book, 1901-1908|Gift of Amanda and Ken Kellar '65|The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.|Minutes are handwritten; index is typed.|First entry, July 9 1901 - last entry May 25, 1908.|Cover title.","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",17 leaves (36 cm.)|299 pages|41 cm.,2020-12-05T17:41:12.048000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/25/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/25/pages,Minutes of Houston Oil Company of Texas,false,Houston Oil Company of Texas|Board of Directors,fedoraAdmin,text,minutes_0006,2020-12-05T17:41:12.048000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/25/pages/page_0/files/minutes_0006.jpg
Corporate minutes|Petroleum industry and trade|Minutes|History|Houston|Texas|20th century.,"Minute book, 1901-1908|Gift of Amanda and Ken Kellar '65|The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.|Minutes are handwritten; index is typed.|First entry, July 9 1901 - last entry May 25, 1908.|Cover title.","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",17 leaves (36 cm.)|299 pages|41 cm.,2020-12-05T17:22:26.757000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/253/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/253/orderProxies,Minutes of Houston Oil Company of Texas,false,Houston Oil Company of Texas|Board of Directors,fedoraAdmin,text,minutes_0234,2020-12-05T17:22:26.757000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/253/pages/page_0/files/minutes_0234.jpg
History|Houston|Texas|20th century.|Corporate minutes|Petroleum industry and trade|Minutes,"Minutes are handwritten; index is typed.|First entry, July 9 1901 - last entry May 25, 1908.|Cover title.|Minute book, 1901-1908|Gift of Amanda and Ken Kellar '65|The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",299 pages|41 cm.|17 leaves (36 cm.),2020-12-05T17:17:57.885000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/224/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/224/pages,Minutes of Houston Oil Company of Texas,false,Houston Oil Company of Texas|Board of Directors,fedoraAdmin,text,minutes_0205,2020-12-05T17:17:57.885000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/224/pages/page_0/files/minutes_0205.jpg
Texas|20th century.|Corporate minutes|Petroleum industry and trade|Minutes|History|Houston,"Cover title.|Minute book, 1901-1908|Gift of Amanda and Ken Kellar '65|The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.|Minutes are handwritten; index is typed.|First entry, July 9 1901 - last entry May 25, 1908.","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",41 cm.|17 leaves (36 cm.)|299 pages,2020-12-05T16:47:06.612000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/269/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/269/orderProxies,Minutes of Houston Oil Company of Texas,false,Houston Oil Company of Texas|Board of Directors,fedoraAdmin,text,minutes_0250,2020-12-05T16:47:06.612000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/269/pages/page_0/files/minutes_0250.jpg
20th century.|Corporate minutes|Petroleum industry and trade|Minutes|History|Houston|Texas,"Minute book, 1901-1908|Gift of Amanda and Ken Kellar '65|The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.|Minutes are handwritten; index is typed.|First entry, July 9 1901 - last entry May 25, 1908.|Cover title.","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",17 leaves (36 cm.)|299 pages|41 cm.,2020-12-05T17:10:12.105000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/106/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/106/pages,Minutes of Houston Oil Company of Texas,false,Houston Oil Company of Texas|Board of Directors,fedoraAdmin,text,minutes_0087,2020-12-05T17:10:12.105000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/106/pages/page_0/files/minutes_0087.jpg
Texas|20th century.|Corporate minutes|Petroleum industry and trade|Minutes|History|Houston,"Cover title.|Minute book, 1901-1908|Gift of Amanda and Ken Kellar '65|The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.|Minutes are handwritten; index is typed.|First entry, July 9 1901 - last entry May 25, 1908.","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",41 cm.|17 leaves (36 cm.)|299 pages,2020-12-05T16:28:02.129000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/92/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/92/pages,Minutes of Houston Oil Company of Texas,false,Houston Oil Company of Texas|Board of Directors,fedoraAdmin,text,minutes_0073,2020-12-05T16:28:02.129000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/92/pages/page_0/files/minutes_0073.jpg
History|Houston|Texas|20th century.|Corporate minutes|Petroleum industry and trade|Minutes,"Minute book, 1901-1908|Gift of Amanda and Ken Kellar '65|The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.|Minutes are handwritten; index is typed.|First entry, July 9 1901 - last entry May 25, 1908.|Cover title.","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",17 leaves (36 cm.)|299 pages|41 cm.,2020-12-05T17:05:16.183000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/191/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/191/orderProxies,Minutes of Houston Oil Company of Texas,false,Houston Oil Company of Texas|Board of Directors,fedoraAdmin,text,minutes_0172,2020-12-05T17:05:16.183000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/191/pages/page_0/files/minutes_0172.jpg
Corporate minutes|Petroleum industry and trade|Minutes|History|Houston|Texas|20th century.,"Minute book, 1901-1908|Gift of Amanda and Ken Kellar '65|The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.|Minutes are handwritten; index is typed.|First entry, July 9 1901 - last entry May 25, 1908.|Cover title.","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",17 leaves (36 cm.)|299 pages|41 cm.,2020-12-05T17:04:05.931000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/43/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/43/pages,Minutes of Houston Oil Company of Texas,false,Houston Oil Company of Texas|Board of Directors,fedoraAdmin,text,minutes_0024,2020-12-05T17:04:05.931000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/43/pages/page_0/files/minutes_0024.jpg
20th century.|Corporate minutes|Petroleum industry and trade|Minutes|History|Houston|Texas,"Minute book, 1901-1908|Gift of Amanda and Ken Kellar '65|The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.|Minutes are handwritten; index is typed.|First entry, July 9 1901 - last entry May 25, 1908.|Cover title.","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",17 leaves (36 cm.)|299 pages|41 cm.,2020-12-05T17:21:58.345000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/207/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/207/orderProxies,Minutes of Houston Oil Company of Texas,false,Houston Oil Company of Texas|Board of Directors,fedoraAdmin,text,minutes_0188,2020-12-05T17:21:58.345000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/207/pages/page_0/files/minutes_0188.jpg
20th century.|Corporate minutes|Petroleum industry and trade|Minutes|History|Houston|Texas,"Minute book, 1901-1908|Gift of Amanda and Ken Kellar '65|The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.|Minutes are handwritten; index is typed.|First entry, July 9 1901 - last entry May 25, 1908.|Cover title.","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",41 cm.|17 leaves (36 cm.)|299 pages,2020-12-05T17:09:15.670000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/30/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/30/pages,Minutes of Houston Oil Company of Texas,false,Houston Oil Company of Texas|Board of Directors,fedoraAdmin,text,minutes_0011,2020-12-05T17:09:15.670000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/30/pages/page_0/files/minutes_0011.jpg
History|Houston|Texas|20th century.|Corporate minutes|Petroleum industry and trade|Minutes,"First entry, July 9 1901 - last entry May 25, 1908.|Cover title.|Minute book, 1901-1908|Gift of Amanda and Ken Kellar '65|The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.|Minutes are handwritten; index is typed.","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",299 pages|41 cm.|17 leaves (36 cm.),2020-12-05T16:27:20.947000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/59/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/59/orderProxies,Minutes of Houston Oil Company of Texas,false,Houston Oil Company of Texas|Board of Directors,fedoraAdmin,text,minutes_0040,2020-12-05T16:27:20.947000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/59/pages/page_0/files/minutes_0040.jpg
History|Houston|Texas|20th century.|Corporate minutes|Petroleum industry and trade|Minutes,"Gift of Amanda and Ken Kellar '65|The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.|Minutes are handwritten; index is typed.|First entry, July 9 1901 - last entry May 25, 1908.|Cover title.|Minute book, 1901-1908","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",17 leaves (36 cm.)|299 pages|41 cm.,2020-12-05T16:50:57.145000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/294/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/294/orderProxies,Minutes of Houston Oil Company of Texas,false,Houston Oil Company of Texas|Board of Directors,fedoraAdmin,text,minutes_0275,2020-12-05T16:50:57.145000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/294/pages/page_0/files/minutes_0275.jpg
History|Houston|Texas|20th century.|Corporate minutes|Petroleum industry and trade|Minutes,"Cover title.|Minute book, 1901-1908|Gift of Amanda and Ken Kellar '65|The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.|Minutes are handwritten; index is typed.|First entry, July 9 1901 - last entry May 25, 1908.","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",41 cm.|17 leaves (36 cm.)|299 pages,2020-12-05T16:27:34.708000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/61/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/61/orderProxies,Minutes of Houston Oil Company of Texas,false,Houston Oil Company of Texas|Board of Directors,fedoraAdmin,text,minutes_0042,2020-12-05T16:27:34.708000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/61/pages/page_0/files/minutes_0042.jpg
